"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 15 16:54:22 IST 2021","Thu Jul 15 16:54:22 IST 2021","77","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.HomePageTest","com.screener.qa.testcases.HomePageTest","validateUserNameLabelTest","Verifying username label on home page.","verifying username label test"
"passed","Thu Jul 15 16:55:40 IST 2021","Thu Jul 15 16:55:40 IST 2021","72","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.SignupPageTest","com.screener.qa.testcases.SignupPageTest","searchCompanyFieldEnabledTest","verifying search company input field is enabled on signup page.","validate search company input field is enabled test"
"passed","Thu Jul 15 16:54:31 IST 2021","Thu Jul 15 16:54:31 IST 2021","237","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.HomePageTest","com.screener.qa.testcases.HomePageTest","clickOnScreensLinkTest","Verifying click on screens link on home page.","verifying click on screens link test"
"failed","Thu Jul 15 16:54:13 IST 2021","Thu Jul 15 16:54:13 IST 2021","268","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.HomePageTest","com.screener.qa.testcases.HomePageTest","validateHomePageTitleTest","Verifying Home page title.","verifying home page title test"
"passed","Thu Jul 15 16:54:49 IST 2021","Thu Jul 15 16:54:49 IST 2021","106","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.ScreensPageTest","com.screener.qa.testcases.ScreensPageTest","validateUserNameLabelTest","Verifying username label on screens page.","verifying username label test"
"passed","Thu Jul 15 16:55:08 IST 2021","Thu Jul 15 16:55:08 IST 2021","530","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.ScreensPageTest","com.screener.qa.testcases.ScreensPageTest","clickOnCreateScreenLinkTest","click on create screen link on screens page.","click on create screen link test"
"passed","Thu Jul 15 16:55:32 IST 2021","Thu Jul 15 16:55:32 IST 2021","108","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.SignupPageTest","com.screener.qa.testcases.SignupPageTest","validateCreateAccountBtnTextTest","verifying create account button text on signup page.","validate create account button text test"
"passed","Thu Jul 15 16:53:56 IST 2021","Thu Jul 15 16:53:56 IST 2021","165","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.LoginPageTest","com.screener.qa.testcases.LoginPageTest","screenerImageLogoTest","Verifying screener logo on Login page.","verifying screener logo test"
"passed","Thu Jul 15 16:55:16 IST 2021","Thu Jul 15 16:55:16 IST 2021","29","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.SignupPageTest","com.screener.qa.testcases.SignupPageTest","signupPageTitleTest","Verifying title of signup page.","verifying title of signup page test"
"passed","Thu Jul 15 16:54:59 IST 2021","Thu Jul 15 16:54:59 IST 2021","86","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.ScreensPageTest","com.screener.qa.testcases.ScreensPageTest","validatecreateScreenLinkTextTest","Verifying create screen link text on screens page.","verifying create screen link text test"
"passed","Thu Jul 15 16:54:03 IST 2021","Thu Jul 15 16:54:05 IST 2021","1245","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.LoginPageTest","com.screener.qa.testcases.LoginPageTest","loginTest","Logging in by filling correct username & password","logging into account"
"failed","Thu Jul 15 16:53:48 IST 2021","Thu Jul 15 16:53:49 IST 2021","529","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.LoginPageTest","com.screener.qa.testcases.LoginPageTest","loginPageTitleTest","Verifying login page title.","verifying login page title test"
"passed","Thu Jul 15 16:55:24 IST 2021","Thu Jul 15 16:55:24 IST 2021","481","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.SignupPageTest","com.screener.qa.testcases.SignupPageTest","fillCreateAccountFormTest","filling create account form on signup page.","filling create account form test"
"passed","Thu Jul 15 16:54:40 IST 2021","Thu Jul 15 16:54:40 IST 2021","50","Screener.in Test Automation Suite","Screener.in different pages Test","com.screener.qa.testcases.ScreensPageTest","com.screener.qa.testcases.ScreensPageTest","validateScreensPageTitleTest","Verifying title of screens page.","verifying title of screens page test"
